DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
448959439.62,0.74,0.02,0.38,0.35,454.53,0,0,0,0,0,
448959437.61,0,0,0,0,454.53,0,0,0,0,0,
448959435.59,1.38,0.03,1.12,0.48,454.53,0,0,0,0,0,
448959433.57,0,0,0.06,0.1,349.73,0,0,0,0,0,
448959431.56,0.03,0.01,0.06,0.1,454.53,0,0,0,0,0,
448959429.54,0,0,0,0,454.53,0,0,0,0,0,
448959427.53,0.1,0,0.13,0.19,454.53,0,0,0,0,0,
448959425.51,0.02,0,0,0,454.53,0,0,0,0,0,
448959423.49,0,0,0,0.06,454.53,0,0,0,0,0,
448959421.48,0,0.01,0,0,454.53,0,0,0,0,0,
448959419.46,1.41,0.08,1.41,1.54,454.53,0,0,0,0,0,
448959417.45,0.03,0.01,0.19,0.48,349.73,0,0,0,0,0,
448959415.43,0.06,0.01,0.03,0.13,454.66,0,0,0,0,0,
448959413.42,0,0,0,0,454.53,0,0,0,0,0,
448959411.40,0.29,0.07,0.32,1.12,454.54,0,0,0,0,0,
448959409.38,0,0.01,0,0,454.53,0,0,0,0,0,
448959407.37,47.65,1.39,49.25,28.96,454.53,0,0,0,0,0,
448959405.35,0,0,0,0,454.53,0,0,0,0,0,
448959403.33,0,0,0,0,454.53,0,0,0,0,0,
448959401.32,0,0,0,0,349.6,0,0,0,0,0,
448959399.30,0,0,0,0,454.53,0,0,0,0,0,
448959397.28,0,0,0,0,454.53,0,0,0,0,0,
448959395.27,0,0,0,0,454.53,0,0,0,0,0,
448959393.25,0,0,0,0,454.53,0,0,0,0,0,
448959391.23,0,0,0,0,454.66,0,0,0,0,0,
448959389.22,0.03,0.01,0.1,0.32,454.54,0,0,0,0,0,
448959387.20,0,0,0,0,454.78,0,0,0,0,0,
448959385.18,0,0,0,0,450.43,0,0,0,0,0,
448959383.17,1.44,0.07,0.38,0.8,357.54,0,0,0,0,0,
448959381.15,0,0,0,0,454.78,0,0,0,0,0,
448959379.14,0.22,0.01,0.26,0.22,454.66,0,0,0,0,0,
448959377.12,0,0,0,0,454.53,0,0,0,0,0,
448959375.11,0.22,0.01,0.48,0.35,454.53,0,0,0,0,0,
448959373.09,0,0,0,0,454.53,0,0,0,0,0,
448959371.08,0.03,0,0.03,0.03,454.53,0,0,0,0,0,
448959369.06,0,0,0,0,454.66,0,0,0,0,0,
448959367.05,2.37,0.09,3.68,1.92,349.86,0,0,0,0,0,
448959365.04,0,0,0,0,454.66,0,0,0,0,0,
448959363.02,0.03,0,0,0.03,454.53,0,0,0,0,0,
448959361.01,0,0,0,0,454.53,0,0,0,0,0,
448959358.99,1.06,0.05,0.8,1.18,454.53,0,0,0,0,0,
448959356.97,3.58,0.09,2.75,1.7,454.53,0,0,0,0,0,
448959354.96,0,0,0,0,454.66,0,0,0,0,0,
448959352.94,0.26,0.03,0.54,0.83,454.53,0,0,0,0,0,
448959350.92,0.13,0.01,0.13,0.1,349.73,0,0,0,0,0,
448959348.91,0,0,0,0,454.66,0,0,0,0,0,
448959346.89,0,0,0,0,454.78,0,0,0,0,0,
448959344.87,0,0,0,0,454.66,0,0,0,0,0,
448959342.86,0.1,0.02,0.64,0.77,454.78,0,0,0,0,0,
448959340.84,0.03,0,0.03,0,454.66,0,0,0,0,0,
448959338.83,37.57,1.13,33.25,18.14,454.66,0,0,0,0,0,
448959336.81,0,0,0,0,454.78,0,0,0,0,0,
448959334.79,1.66,0.11,0.93,1.34,371.07,0,0,0,0,0,
448959332.78,0.61,0.02,1.09,0.38,437.02,0,0,0,0,0,
448959330.76,21.86,0.51,16.48,6.27,454.66,0,0,0,0,0,
448959328.74,20.08,0.64,16.02,8.42,454.53,0,0,0,0,0,
448959326.66,225.24,3.98,203.59,72.03,454.53,0,0,0,0,0,
448959324.64,85.66,2.87,76.7,60.83,454.53,0,0,0,0,0,
448959322.63,52.42,1.46,42.43,15.71,454.53,0,0,0,0,0,
448959320.61,60.19,1.4,52.58,16.74,454.66,0,0,0,0,0,
448959318.60,42.85,1,46.91,15.68,454.66,0,0,0,0,0,
448959316.58,46.08,0.84,45.98,14.4,349.73,0,0,0,0,0,
448959314.56,66.75,1.2,59.52,14.66,454.66,0,0,0,0,0,
448959312.55,58.5,0.99,49.5,11.84,454.66,0,0,0,0,0,
448959310.53,58.24,1.05,58.08,13.86,454.7,0,0,0,0,0,
448959308.52,92.51,1.76,91.42,28.45,454.78,0,0,0,0,0,
448959306.50,56.99,1.04,53.18,16.74,454.78,0,0,0,0,0,
448959304.49,0,0.01,0,0,454.66,0,0,0,0,0,
448959302.47,0.38,0.02,0,0.42,454.78,0,0,0,0,0,
448959300.45,0,0,0,0,349.6,0,0,0,0,0,
448959298.44,0,0,0,0,454.53,0,0,0,0,0,
448959296.42,0,0,0,0,454.63,0,0,0,0,0,
448959294.41,0,0,0,0,454.53,0,0,0,0,0,
448959292.39,0,0,0,0,454.53,0,0,0,0,0,
448959290.38,0.32,0.03,0.03,0.26,454.53,0,0,0,0,0,
448959288.36,19.49,0.26,15.17,2.69,454.53,0,0,0,0,0,
448959286.34,0,0,0.03,0.06,454.58,0,0,0,0,0,
448959284.33,0,0,0.03,0,349.73,0,0,0,0,0,
448959282.31,0,0,0,0,454.53,0,0,0,0,0,
448959280.30,0,0,0,0,454.53,0,0,0,0,0,
448959278.28,0.84,0.04,0.22,0.42,454.53,0,0,0,0,0,
448959276.27,0,0,0,0,454.53,0,0,0,0,0,
448959274.25,0.13,0,0,0,454.54,0,0,0,0,0,
448959272.23,0,0,0,0,454.53,0,0,0,0,0,
448959270.22,0,0,0,0,454.53,0,0,0,0,0,
448959268.20,0,0,0,0,400.9,0,0,0,0,0,
448959266.19,0.02,0,0,0,406.96,0,0,0,0,0,
448959264.17,0,0,0,0,454.66,0,0,0,0,0,
448959262.16,0,0,0,0.03,454.78,0,0,0,0,0,
448959260.14,0,0,0,0,454.78,0,0,0,0,0,
448959258.12,0,0,0,0.03,454.66,0,0,0,0,0,
448959256.11,0,0,0,0.06,454.66,0,0,0,0,0,
448959254.09,0,0,0,0,454.66,0,0,0,0,0,
448959252.08,0,0,0,0,454.78,0,0,0,0,0,
448959250.06,0,0,0,0,349.86,0,0,0,0,0,
448959248.04,0,0,0,0,454.78,0,0,0,0,0,
448959246.03,0,0,0,0,454.66,0,0,0,0,0,
448959244.01,0,0,0,0,454.66,0,0,0,0,0,
448959241.99,0,0,0,0,454.78,0,0,0,0,0,
448959239.97,0.03,0.01,0.03,0.1,454.78,0,0,0,0,0,
448959237.95,0,0,0,0,454.66,0,0,0,0,0,
448959235.94,0,0,0,0,454.78,0,0,0,0,0,
448959233.92,0.03,0,0.03,0.03,349.73,0,0,0,0,0,
448959231.91,0,0,0,0,454.78,0,0,0,0,0,
448959229.89,0,0,0,0,454.66,0,0,0,0,0,
448959227.87,0.16,0.01,0.1,0.19,454.53,0,0,0,0,0,
448959225.86,0,0,0.06,0.06,454.53,0,0,0,0,0,
448959223.84,0,0,0,0,454.53,0,0,0,0,0,
448959221.83,0,0,0,0.03,454.53,0,0,0,0,0,
448959219.81,0,0.01,0.03,0.1,454.53,0,0,0,0,0,
448959217.80,0,0,0,0,349.6,0,0,0,0,0,
448959215.78,0.03,0,0.03,0.06,454.58,0,0,0,0,0,
448959213.77,0,0,0,0,454.53,0,0,0,0,0,
448959211.75,0.13,0.03,0.26,0.48,454.64,0,0,0,0,0,
448959209.73,0,0,0,0,454.53,0,0,0,0,0,
448959207.72,8.13,0.13,7.23,2.3,454.53,0,0,0,0,0,
448959205.70,0,0,0,0,454.53,0,0,0,0,0,
448959203.69,0.03,0,0.13,0.13,454.53,0,0,0,0,0,
448959201.67,0,0,0,0.03,444.42,0,0,0,0,0,
448959199.66,0.03,0.01,0.35,0.48,363.55,0,0,0,0,0,
448959197.64,0,0,0,0,454.78,0,0,0,0,0,
448959195.63,0,0,0,0,454.66,0,0,0,0,0,
448959193.61,0,0,0,0,454.67,0,0,0,0,0,
448959191.59,0.38,0.03,0,0.35,454.78,0,0,0,0,0,
448959189.58,2.49,0.07,2.43,0.86,454.66,0,0,0,0,0,
448959187.56,3.35,0.07,3.49,1.15,454.66,0,0,0,0,0,
448959185.55,0,0,0,0,454.78,0,0,0,0,0,
448959183.53,0,0,0,0,349.86,0,0,0,0,0,
448959181.51,0,0,0,0,454.78,0,0,0,0,0,
448959179.50,0,0,0,0,454.78,0,0,0,0,0,
448959177.48,0,0,0,0,454.78,0,0,0,0,0,
448959175.47,0.13,0.02,0.13,0.19,454.66,0,0,0,0,0,
448959173.45,0,0,0,0,454.66,0,0,0,0,0,
448959171.44,0,0,0,0,454.53,0,0,0,0,0,
448959169.42,0,0,0,0,454.53,0,0,0,0,0,
448959167.40,0,0,0,0,349.6,0,0,0,0,0,
448959165.39,0,0,0,0,454.53,0,0,0,0,0,
448959163.37,3.33,0.05,5.86,1.5,454.53,0,0,0,0,0,
448959161.36,0,0,0,0,454.53,0,0,0,0,0,
448959159.34,0,0,0.13,0.26,454.53,0,0,0,0,0,
448959157.33,3.68,0.05,2.78,0.45,454.53,0,0,0,0,0,
448959155.31,0,0,0.06,0.06,454.66,0,0,0,0,0,
448959153.29,0,0,0,0,454.53,0,0,0,0,0,
448959151.28,0.06,0.01,0.13,0.16,364.42,0,0,0,0,0,
448959149.26,0,0,0.26,0.06,443.3,0,0,0,0,0,
448959147.25,4.13,0.06,4.13,1.2,454.53,0,0,0,0,0,
448959145.23,0,0,0,0,454.53,0,0,0,0,0,
448959143.21,0,0,0,0,454.53,0,0,0,0,0,
448959141.20,0,0,0,0,454.53,0,0,0,0,0,
448959139.18,0.06,0.01,0,0.19,454.53,0,0,0,0,0,
448959137.17,0,0,0,0,454.68,0,0,0,0,0,
448959135.15,0,0,0,0,454.66,0,0,0,0,0,
448959133.14,0,0,0,0,349.86,0,0,0,0,0,
448959131.12,0,0,0,0.03,454.78,0,0,0,0,0,
448959129.10,0.03,0,0.19,0.1,454.66,0,0,0,0,0,
448959127.09,0,0,0,0,454.66,0,0,0,0,0,
448959125.07,0,0,0,0,454.66,0,0,0,0,0,
448959123.06,0.35,0.03,0.54,0.38,454.66,0,0,0,0,0,
448959121.04,0,0,0,0,454.66,0,0,0,0,0,
448959119.03,0,0,0,0,454.78,0,0,0,0,0,
448959117.01,0,0,0,0.06,349.86,0,0,0,0,0,
448959114.99,0,0,0,0,454.66,0,0,0,0,0,
448959112.98,0,0,0,0,454.66,0,0,0,0,0,
448959110.96,0,0,0,0,454.78,0,0,0,0,0,
448959108.95,0,0,0,0.03,454.66,0,0,0,0,0,
448959106.93,0.7,0.03,0.38,0.22,454.78,0,0,0,0,0,
448959104.91,0,0,0,0,454.7,0,0,0,0,0,
448959102.90,4.35,0.04,2.02,0.29,454.66,0,0,0,0,0,
448959100.88,0,0,0,0.06,349.73,0,0,0,0,0,
448959098.87,0.16,0,0.19,0.06,454.66,0,0,0,0,0,
448959096.85,0,0,0,0,454.78,0,0,0,0,0,
448959094.83,0.26,0.01,1.25,0.7,454.66,0,0,0,0,0,
448959092.82,0,0,0,0,454.59,0,0,0,0,0,
448959090.80,0,0,0,0,454.53,0,0,0,0,0,
448959088.79,0.03,0.01,0,0.06,454.53,0,0,0,0,0,
448959086.77,0,0,0,0,454.55,0,0,0,0,0,
448959084.76,0,0,0,0,409.73,0,0,0,0,0,
448959082.74,0,0,0,0.03,397.92,0,0,0,0,0,
448959080.72,0,0,0,0.03,454.66,0,0,0,0,0,
448959078.71,0.13,0.01,0,0.13,454.53,0,0,0,0,0,
448959076.69,0,0,0,0,454.66,0,0,0,0,0,
448959074.68,0,0.02,0.03,0.19,454.53,0,0,0,0,0,
448959072.66,0,0,0,0,454.53,0,0,0,0,0,
448959070.65,12.61,0.24,10.82,2.75,454.53,0,0,0,0,0,
448959068.63,0,0,0,0,454.53,0,0,0,0,0,
448959066.62,20.13,0.33,24.77,7.39,349.6,0,0,0,0,0,
448959064.60,0,0,0.35,0.1,454.53,0,0,0,0,0,
448959062.58,0,0,0,0,454.53,0,0,0,0,0,
448959060.57,0,0,0,0,454.53,0,0,0,0,0,
448959058.55,0,0,0,0,454.53,0,0,0,0,0,
448959056.54,0,0,0,0,454.66,0,0,0,0,0,
448959054.52,0,0,0,0,454.66,0,0,0,0,0,
448959052.50,0,0,0,0,454.78,0,0,0,0,0,
448959050.49,0,0,0.03,0,349.73,0,0,0,0,0,
448959048.47,0,0,0,0,454.66,0,0,0,0,0,
448959046.46,0,0,0,0,454.66,0,0,0,0,0,
448959044.44,0,0,0,0,454.66,0,0,0,0,0,
448959042.42,0,0,0,0,454.78,0,0,0,0,0,
448959040.41,0,0,0,0,454.78,0,0,0,0,0,
448959038.39,2.1,0.04,2.14,0.77,454.66,0,0,0,0,0,
448959036.38,0,0,0,0,454.66,0,0,0,0,0,
448959034.36,0.16,0.01,0.03,0.1,349.73,0,0,0,0,0,
448959032.34,0,0,0,0.03,454.66,0,0,0,0,0,
448959030.33,0.03,0.01,0.32,0.1,454.78,0,0,0,0,0,
448959028.31,0,0,0,0,454.78,0,0,0,0,0,
448959026.30,0,0.01,0,0.06,454.66,0,0,0,0,0,
448959024.28,0,0,0,0,454.53,0,0,0,0,0,
448959022.27,1.04,0.01,1.57,0.48,454.66,0,0,0,0,0,
448959020.25,0,0,0,0.03,454.53,0,0,0,0,0,
448959018.24,1.98,0.03,1.57,0.19,454.53,0,0,0,0,0,
448959016.22,0.06,0,0,0,351.52,0,0,0,0,0,
448959014.21,0.48,0.01,0.58,0.26,454.66,0,0,0,0,0,
448959012.19,0,0,0,0.03,454.53,0,0,0,0,0,
448959010.17,0.1,0.03,0.1,0.26,454.53,0,0,0,0,0,
448959008.16,0.03,0,0,0.03,454.53,0,0,0,0,0,
448959006.14,38.94,0.56,38.5,9.18,454.53,0,0,0,0,0,
448959004.13,0.03,0,0,0,454.53,0,0,0,0,0,
448959002.11,3.36,0.04,1.95,0.38,454.53,0,0,0,0,0,
448959000.09,0.06,0,0.22,0,349.6,0,0,0,0,0,
448958998.08,1.25,0.02,1.66,0.29,454.53,0,0,0,0,0,
448958996.07,0,0,0,0,454.66,0,0,0,0,0,
448958994.05,0.03,0.01,0.06,0.13,454.66,0,0,0,0,0,
448958992.04,0,0,0.03,0.03,454.53,0,0,0,0,0,
448958990.00,2.43,0.03,3.58,0.93,454.53,0,0,0,0,0,
448958987.99,0.16,0.01,0.45,0.22,454.7,0,0,0,0,0,
448958985.98,0,0,0,0,454.66,0,0,0,0,0,
448958983.96,0.06,0.01,0.35,0.16,349.73,0,0,0,0,0,
448958981.95,0,0.01,0.03,0,454.58,0,0,0,0,0,
448958979.93,6.46,0.07,5.44,1.18,454.53,0,0,0,0,0,
448958977.92,0.06,0.01,0,0.03,454.53,0,0,0,0,0,
448958975.90,2.37,0.03,2.3,0.54,454.58,0,0,0,0,0,
448958973.89,0.03,0,0,0,454.66,0,0,0,0,0,
448958971.87,0.7,0.03,0.45,0.38,454.78,0,0,0,0,0,
448958969.86,8.09,0.07,8.93,1.5,454.66,0,0,0,0,0,
448958967.84,13.98,0.19,11.84,2.72,375.81,0,0,0,0,0,
448958965.83,0.7,0,1.41,0.48,431.65,0,0,0,0,0,
448958963.81,20.74,0.22,19.81,8.06,454.66,0,0,0,0,0,
448958961.79,164.11,4.41,157.83,76.26,454.53,0,0,0,0,0,
448958959.76,159.08,3.49,163.11,64.7,454.53,0,0,0,0,0,
448958957.74,146.21,3.75,138.02,60.42,454.66,0,0,0,0,0,
448958955.71,174.97,5.49,172.52,82.18,454.53,0,0,0,0,0,
448958953.69,156.25,3.53,164.06,64.61,454.53,0,0,0,0,0,
448958951.66,180.94,5.66,175.14,87.14,454.78,0,0,0,0,0,
448958949.64,166.86,5.07,154.25,83.26,349.86,0,0,0,0,0,
448958947.62,124.26,4.36,122.98,67.68,454.78,0,0,0,0,0,
448958945.61,0,0,0,0,454.78,0,0,0,0,0,
448958943.59,0.26,0.01,0.35,0.16,454.66,0,0,0,0,0,
448958941.58,0,0,0,0,454.55,0,0,0,0,0,
448958939.57,6.91,0.07,6.21,0.96,454.53,0,0,0,0,0,
448958937.55,0,0.01,0.03,0.06,454.53,0,0,0,0,0,
448958935.54,6.72,0.09,5.95,1.34,454.66,0,0,0,0,0,
448958933.52,1.03,0,1.76,0.29,349.73,0,0,0,0,0,
448958931.51,29.54,0.52,30.3,8.77,454.78,0,0,0,0,0,
448958929.49,178.65,4.73,173.13,79.23,454.53,0,0,0,0,0,
448958927.47,171.1,4.38,162.59,63.81,454.53,0,0,0,0,0,
448958925.45,136.02,2.96,132.27,52.64,454.53,0,0,0,0,0,
448958923.43,170.53,4.91,166.57,82.53,454.53,0,0,0,0,0,
448958921.41,171.75,4.46,160.38,72.48,454.66,0,0,0,0,0,
448958919.39,161.41,5.07,159.5,79.52,454.53,0,0,0,0,0,
448958917.37,185.29,4.04,173.74,72.8,349.86,0,0,0,0,0,
448958915.35,168.74,3.44,183.52,68.13,454.66,0,0,0,0,0,
448958913.33,0,0,0,0,454.66,0,0,0,0,0,
448958911.31,0.03,0,0.1,0.13,454.66,0,0,0,0,0,
448958909.30,2.11,0.03,1.63,0.38,454.53,0,0,0,0,0,
448958907.28,0.1,0,0.1,0,454.53,0,0,0,0,0,
448958905.27,0,0,0,0,454.53,0,0,0,0,0,
448958903.25,0.16,0,0.06,0.13,454.53,0,0,0,0,0,
448958901.24,0,0,0,0.03,402.69,0,0,0,0,0,
448958899.22,5.34,0.03,5.18,0.61,405.41,0,0,0,0,0,
448958897.20,0,0,0,0,454.53,0,0,0,0,0,
448958895.19,0.06,0,0.06,0.16,454.66,0,0,0,0,0,
448958893.17,0.7,0,1.31,0.14,454.53,0,0,0,0,0,
448958891.16,0.16,0,0.16,0.1,454.53,0,0,0,0,0,
448958889.14,0.32,0,0.61,0.1,454.66,0,0,0,0,0,
448958887.12,0.8,0.01,2.56,0.22,454.53,0,0,0,0,0,
448958885.11,0,0,0,0,454.53,0,0,0,0,0,
448958883.09,0,0,0,0.03,349.6,0,0,0,0,0,
448958881.08,0.38,0.01,0.38,0.03,454.53,0,0,0,0,0,
448958879.06,0.58,0.01,0.51,0.03,454.53,0,0,0,0,0,
448958877.05,2.3,0.03,0.86,0.22,454.53,0,0,0,0,0,
448958875.03,0,0,0,0,454.53,0,0,0,0,0,
448958873.01,0,0,0,0,454.53,0,0,0,0,0,
448958871.00,0,0,0,0,454.53,0,0,0,0,0,
448958868.98,0.03,0,0.19,0.06,454.53,0,0,0,0,0,
448958866.96,0.06,0,0.13,0,349.6,0,0,0,0,0,
448958864.95,0,0,0,0,454.53,0,0,0,0,0,
448958862.93,4.16,0.03,1.22,0.32,454.53,0,0,0,0,0,
448958860.92,0,0,0,0,454.53,0,0,0,0,0,
448958858.90,0,0,0,0,454.53,0,0,0,0,0,
448958856.88,25.6,0.21,21.98,3.17,454.53,0,0,0,0,0,
448958854.40,1.23,0.01,0.16,0.06,454.66,0,0,0,0,0,
448958852.38,0,0,0,0,454.66,0,0,0,0,0,
448958850.37,0,0,0.1,0,349.86,0,0,0,0,0,
448958848.35,0,0,0,0,454.78,0,0,0,0,0,
448958846.33,0.32,0.01,0.1,0.03,454.78,0,0,0,0,0,
448958844.32,0.03,0,0.03,0,454.66,0,0,0,0,0,
448958842.30,15.07,0.14,15.97,1.89,454.78,0,0,0,0,0,
448958840.29,0,0,0,0,454.53,0,0,0,0,0,
448958838.27,2.78,0.02,2.91,0.38,454.53,0,0,0,0,0,
448958836.26,0,0,0,0,454.53,0,0,0,0,0,
448958834.24,8.66,0.08,6.02,1.22,349.6,0,0,0,0,0,
448958832.23,0,0,0,0,454.4,0,0,0,0,0,
448958830.21,0,0,0,0,454.53,0,0,0,0,0,
448958828.19,0,0,0,0,454.53,0,0,0,0,0,
448958826.18,11.81,0.09,17.98,2.94,454.53,0,0,0,0,0,
448958824.16,0.03,0,0,0,454.53,0,0,0,0,0,
448958822.14,0,0,0,0,454.66,0,0,0,0,0,
448958820.13,0,0,0,0,454.69,0,0,0,0,0,
448958818.11,0.96,0.01,0.16,0,454.66,0,0,0,0,0,
448958816.09,2.94,0.06,2.18,0.61,349.86,0,0,0,0,0,
448958814.08,76.83,1.03,77.57,13.22,454.78,0,0,0,0,0,
448958812.05,175.78,1.78,171.62,24.26,454.66,0,0,0,0,0,
448958810.03,3.23,0.06,3.04,0.48,454.78,0,0,0,0,0,
448958808.02,0,0.01,0.03,0,454.66,0,0,0,0,0,
448958806.00,22.08,0.23,21.28,3.33,454.66,0,0,0,0,0,
448958803.98,0.03,0,0.1,0.1,454.53,0,0,0,0,0,
448958801.97,0.89,0.01,0.74,0.06,454.66,0,0,0,0,0,
448958799.95,0.19,0.01,0.13,0.16,349.73,0,0,0,0,0,
448958797.94,0,0,0,0,454.66,0,0,0,0,0,
448958795.92,3.91,0.06,3.94,0.7,454.86,0,0,0,0,0,
448958793.91,0,0,0,0,454.66,0,0,0,0,0,
448958791.89,0.13,0,0.22,0.13,454.4,0,0,0,0,0,
448958789.88,0.64,0.02,0.35,0.32,454.53,0,0,0,0,0,
448958787.86,0,0,0.03,0.06,454.53,0,0,0,0,0,
448958785.85,0,0,0,0,454.78,0,0,0,0,0,
448958783.84,17.31,0.12,22.94,2.56,349.82,0,0,0,0,0,
448958781.82,0,0,0,0,454.66,0,0,0,0,0,
448958779.81,0,0,0,0,454.53,0,0,0,0,0,
448958777.79,0.03,0,0,0,454.66,0,0,0,0,0,
448958775.78,0.85,0.01,0.8,0.13,454.66,0,0,0,0,0,
448958773.76,0,0,0,0,454.53,0,0,0,0,0,
448958771.75,0.06,0.01,0.26,0.06,454.53,0,0,0,0,0,
448958769.73,1.18,0.01,0.86,0.16,454.66,0,0,0,0,0,
448958767.72,0,0,0.03,0,385.92,0,0,0,0,0,
448958765.70,0.1,0,0,0.03,421.66,0,0,0,0,0,
448958763.69,0.29,0,0.45,0.13,454.66,0,0,0,0,0,
448958761.67,0.13,0,0,0,454.53,0,0,0,0,0,
448958759.66,1.02,0.02,0.58,0.16,454.66,0,0,0,0,0,
448958757.65,0,0,0,0,454.53,0,0,0,0,0,
448958755.63,2.46,0.05,3.49,0.83,454.53,0,0,0,0,0,
448958753.61,45.22,0.49,39.71,8.61,454.59,0,0,0,0,0,
448958751.60,24.37,0.2,17.98,1.82,454.53,0,0,0,0,0,
448958749.58,0,0,0.1,0,349.6,0,0,0,0,0,
448958747.57,0.03,0.01,0.13,0.03,454.66,0,0,0,0,0,
448958745.55,0,0,0,0,454.66,0,0,0,0,0,
448958743.54,1.11,0.03,0.9,0,454.66,0,0,0,0,0,
448958741.52,0,0,0,0.1,454.66,0,0,0,0,0,
448958739.50,0,0.01,0,0.1,454.78,0,0,0,0,0,
448958737.49,0,0,0,0,454.66,0,0,0,0,0,
448958735.47,0,0,0,0,454.66,0,0,0,0,0,
448958733.45,0,0,0,0,349.78,0,0,0,0,0,
448958731.44,0,0,0,0,454.53,0,0,0,0,0,
448958729.42,0,0,0,0,454.66,0,0,0,0,0,
448958727.40,0,0,0,0,454.53,0,0,0,0,0,
448958725.39,0,0,0,0,454.53,0,0,0,0,0,
448958723.37,0,0,0,0,454.53,0,0,0,0,0,
448958721.36,0,0,0,0,454.53,0,0,0,0,0,
448958719.34,0,0,0,0,454.53,0,0,0,0,0,
448958717.32,0,0,0,0.03,349.6,0,0,0,0,0,
448958715.31,0,0,0,0.03,454.53,0,0,0,0,0,
448958713.29,1.6,0.02,1.5,0.16,454.6,0,0,0,0,0,
448958711.27,5.28,0.04,2.82,0.19,454.53,0,0,0,0,0,
448958709.26,0,0,0,0,454.66,0,0,0,0,0,
448958707.24,1.25,0.01,0.48,0.1,454.66,0,0,0,0,0,
448958705.23,0,0,0,0,454.53,0,0,0,0,0,
448958703.21,0,0,0,0,454.53,0,0,0,0,0,
448958701.19,0,0,0,0,430.98,0,0,0,0,0,
448958699.18,0,0,0,0.03,376.99,0,0,0,0,0,
448958697.16,0,0,0,0,454.66,0,0,0,0,0,
448958695.14,0,0,0,0,454.53,0,0,0,0,0,
448958693.13,0,0,0,0,454.53,0,0,0,0,0,
448958691.11,1.12,0.01,0.48,0.03,454.53,0,0,0,0,0,
448958689.10,0,0,0,0,454.66,0,0,0,0,0,
448958687.08,0,0,0,0,454.53,0,0,0,0,0,
448958685.07,0,0,0,0,454.53,0,0,0,0,0,
448958683.05,5.66,0.03,4.54,0.45,349.6,0,0,0,0,0,
448958681.03,0,0,0,0,454.53,0,0,0,0,0,
448958679.02,0.22,0,0.99,0.1,454.53,0,0,0,0,0,
448958677.00,0.03,0,0,0,454.53,0,0,0,0,0,
448958674.99,0.03,0,0,0,454.53,0,0,0,0,0,
448958672.97,0,0,0,0,454.53,0,0,0,0,0,
448958670.96,0,0,0.03,0.1,454.78,0,0,0,0,0,
448958668.94,0,0,0,0,454.66,0,0,0,0,0,
448958666.93,0,0,0.03,0.06,349.73,0,0,0,0,0,
448958664.91,0,0,0,0,454.66,0,0,0,0,0,
448958662.90,0.28,0.01,0.64,0.16,454.53,0,0,0,0,0,
448958660.88,0,0,0,0.03,454.53,0,0,0,0,0,
448958658.86,0,0,0,0,454.66,0,0,0,0,0,
448958656.85,0,0,0,0,454.53,0,0,0,0,0,
448958654.83,1.54,0.02,0.7,0.16,454.4,0,0,0,0,0,
448958652.82,0,0,0,0,454.53,0,0,0,0,0,
448958650.80,0,0,0,0,350.75,0,0,0,0,0,
448958648.78,0,0,0,0,454.78,0,0,0,0,0,
448958646.76,0,0,0,0,454.66,0,0,0,0,0,
448958644.75,0.03,0,0.1,0.03,454.78,0,0,0,0,0,
448958642.73,0,0,0,0,454.66,0,0,0,0,0,
448958640.71,0.03,0,0.06,0,454.53,0,0,0,0,0,
448958638.70,1.22,0.02,0.86,0.16,454.53,0,0,0,0,0,
448958636.68,0,0,0,0,454.69,0,0,0,0,0,
448958634.67,0.16,0,0.03,0.03,454.78,0,0,0,0,0,
448958632.65,0,0,0.03,0,349.6,0,0,0,0,0,
448958630.64,0.29,0,0.22,0.1,454.66,0,0,0,0,0,
448958628.63,0.03,0,0,0,454.53,0,0,0,0,0,
448958626.61,0.1,0,0.22,0.06,454.53,0,0,0,0,0,
448958624.60,0,0,0,0,454.66,0,0,0,0,0,
448958622.58,0.79,0.01,0.42,0.27,454.66,0,0,0,0,0,
448958620.57,0.57,0.02,0.32,0.1,454.66,0,0,0,0,0,
448958618.55,4.63,0.05,3.62,0.48,454.66,0,0,0,0,0,
448958616.53,0.03,0,0.03,0,349.73,0,0,0,0,0,
448958614.52,0.99,0.02,0.8,0,454.66,0,0,0,0,0,
448958612.50,0.1,0,0.06,0.13,454.66,0,0,0,0,0,
448958610.48,4.44,0.04,3.14,0.55,454.53,0,0,0,0,0,
448958608.46,0,0,0,0,454.53,0,0,0,0,0,
448958606.45,42.78,0.36,41.73,6.62,454.53,0,0,0,0,0,
448958604.43,0,0,0,0,454.53,0,0,0,0,0,
448958602.42,2.21,0.03,2.21,0.58,454.56,0,0,0,0,0,
448958600.40,0.06,0,0.03,0.03,349.62,0,0,0,0,0,
448958598.39,0,0,0,0,454.53,0,0,0,0,0,
448958596.37,0,0,0,0,454.53,0,0,0,0,0,
448958594.35,2.82,0.01,3.33,0.42,454.53,0,0,0,0,0,
448958592.34,0,0,0,0,454.53,0,0,0,0,0,
448958590.32,0,0,0,0,454.62,0,0,0,0,0,
